album_name,artist_name,album_id,cover_url
Medusa,Twindex,6oK00pCHVYTRuWSv4azNBt,https://i.scdn.co/image/ab67616d0000b273c09ac3b48d09299c22b6abe4
Let's Skip to the Wedding,Eyedress,04uOXDWUgZmTps35RqDBg4,https://i.scdn.co/image/ab67616d0000b2732a960aa5c84973aa3622f417
"Eu e Memê, Memê e Eu",Lulu Santos,1XgCslXe5fq5vQNcZvyEWS,https://i.scdn.co/image/ab67616d0000b273faae01e20a208a19c7115d03
Radical Optimism,Dua Lipa,1Mo92916G2mmG7ajpmSVrc,https://i.scdn.co/image/ab67616d0000b273778c1e4660aa23f6728b32a1
Apollo XXI,Steve Lacy,4hvsfS6cytmO16IfAptVA9,https://i.scdn.co/image/ab67616d0000b273962ff78ff496c98e5fed40d8
Guitar Music for Spanish Restaurants,Mona Iglesias,3cxxHjUdZVELqbEmwSLZOY,https://i.scdn.co/image/ab67616d0000b2730b3899b7696a88f51ec82cce
K.I.D.S.,Mac Miller,1T0BEcI9veLLRnbvHFJdru,https://i.scdn.co/image/ab67616d0000b2738669e8f7116d102cd42d85f2
Rectifier,12dust,6hclYDcLNlkaXAnVwgmOlP,https://i.scdn.co/image/ab67616d0000b27390c70c05115a5d81549e35bd
Memories...Do Not Open,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94
Merry Christmas...Have A Nice Life,Cyndi Lauper,6l6su3cv9XKJD8NcoBgvUd,https://i.scdn.co/image/ab67616d0000b2736af8ea8f78c153d06fbfbbd9
Dove c'è musica,Eros Ramazzotti,0CewPA0oXl2anqTzAgVcKX,https://i.scdn.co/image/ab67616d0000b2739a43a891fd44f224e09afd7b
Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,sped up 8282,,
A Raíz do Nordeste,Luiz Gonzaga,3Bdysmh7JtKuMZnNwmUCEY,https://i.scdn.co/image/ab67616d0000b27344fa728aa09325cb15abcf7b
Chita Drita,Verka Serduchka,6bhs5CVBzNK2EcdxgVs3mv,https://i.scdn.co/image/ab67616d0000b2738d8eac38a1e2264a0ea45b5d
DNCE,DNCE,3Wv4X8OA65pGpFzBkuUgAh,https://i.scdn.co/image/ab67616d0000b2738d0a75346badc30c8b845be9
Maps,Marco Dalla Villa,3fxY8oMZOCydOmoA1aRKnv,https://i.scdn.co/image/ab67616d0000b273b77ddb1af11f3054d7984878
Skin,Flume,5OKJZzkMP66fr60sZ1QGqB,https://i.scdn.co/image/ab67616d0000b273d18aa7480fe7d5f82fc6c466
Commence,3nglmn,3xd7iyU0oK5qWmuIjpIjLE,https://i.scdn.co/image/ab67616d0000b273629647c7df18b2d42a6a9132
Arcticano,Fracta Aurea,3JLxWSqzrADdJNY8A17u8V,https://i.scdn.co/image/ab67616d0000b27359ad7ff63a554c5108b3c6ad
Flower Boy,"Tyler, The Creator",2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
Amnesia,softclouds,0Veqr59WbWNYQYBrASjr67,https://i.scdn.co/image/ab67616d0000b2735fb2eede254c2d79e88bb92e
TROLLS Band Together (Original Motion Picture Soundtrack),Troye Sivan,,
Greatest Kiss,KISS,2rdi412q0LlgxzZLx3KX3u,https://i.scdn.co/image/ab67616d0000b273dc19faa647650d8624793d98
grassi lakes,herbstreit,4lkk1zXmSDXUgDxcWTz4gh,https://i.scdn.co/image/ab67616d0000b273351266254139997acad56029
Victoria’s Secret,Jax,47eeG5ewIbO53gXZOkvHhg,https://i.scdn.co/image/ab67616d0000b27354adf219d3544d3670d23cd2
Pēc Lietus,Otra Puse,57gRVZFD5bXbR0ibKq5G5D,https://i.scdn.co/image/ab67616d0000b27384fd92b6945c6085ea5d28d5
Man With The Red Face,Mark Knight,4Tx7Iuv23M7FuhPUO8LN8b,https://i.scdn.co/image/ab67616d0000b273d3b759e231f8216610a168dc
The Realest,Zmeyev,7mQn9XWfeffVvBFzfGrlA8,https://i.scdn.co/image/ab67616d0000b273c704e8bbed733aa618f282ff
Reza,Rita Lee,1jG9jgOO0eKFgYMc3aed98,https://i.scdn.co/image/ab67616d0000b2736ba95e3b5ce95e39f1be2e1e
Search & Rescue,Drake,67WUCOjyl44d8fAFzHONjW,https://i.scdn.co/image/ab67616d0000b273cace8a4b2ff924c9e12e3a96
Tornero',I Santo California,3OcXwAA9myOGepymvoAvn5,https://i.scdn.co/image/ab67616d0000b27321d77bb5fcae402467287118
FLAMINGO,Bermudu Divstūris,70eUuHU4Zm2t3Lkm5iGqZS,https://i.scdn.co/image/ab67616d0000b2734bbb68217029da5943873984
Cadillac,Odd Panda,0FZJkPMlB9Rijwytkc0zft,https://i.scdn.co/image/ab67616d0000b273354e4d6c2993c36adc7dd094
far far away,loutwo,3SmCCxIAXqhIrgdVjvFnyZ,https://i.scdn.co/image/ab67616d0000b27352f5fc58074edd8cee149002
"Being No One, Going Nowhere",STRFKR,1FRsXJ2MoqDQ9yiR967J9z,https://i.scdn.co/image/ab67616d0000b27318ba38f80222f6807c47a01e
Falling for U,Peachy!,3PUmELve1Jt5EdFU6cv8Hb,https://i.scdn.co/image/ab67616d0000b273faa57568c0d25c2c50d3f245
Daydream,Illuzionary,400ugBqf4ycJcmc4UkxER9,https://i.scdn.co/image/ab67616d0000b27345c33f7a842c0c830f9c7753
Semente,Armandinho,5ankef7uixssXhd76nE2Aw,https://i.scdn.co/image/ab67616d0000b2733a4d0d44652c91e25c94f35f
Made In Italy,Tony Renis,5Gvvs4hFQKLZO1pzDbEfYo,https://i.scdn.co/image/ab67616d0000b273a9c3de2c52fc2c5cb5f29b25
"Latviešu tautas dejas, Vēsturiskie ieraksti (1931-1940) Vol.1",Alfrēda Vintera orķestris,7KMxal7wXpcpOyQpAtCk14,https://i.scdn.co/image/ab67616d0000b2734efdf44490b543f5b966ce61
Lost,Blake Rose,1sW3lhfPUhjjgD6oaYnBnV,https://i.scdn.co/image/ab67616d0000b273fd553b1adff5dd927e5b43f3
Alpenglow,Blue Wednesday,2xMLl29bSVkNwrP8ShrVMn,https://i.scdn.co/image/ab67616d0000b273fc9b880f936dab5aecc496db
Half Moon,Sleepr Cell,2J9XleapibIQICho30gRz6,https://i.scdn.co/image/ab67616d0000b27302263ecad028bc1221c7edd2
Jazzin' Disco,Never Dull,4mRxQaiBCq6s6mgY9v05bt,https://i.scdn.co/image/ab67616d0000b273d0b03990bdfec1a9fe3a8d0e
Reflection,Kupla,6LY70taPGmImHbyiq9O6Uf,https://i.scdn.co/image/ab67616d0000b273b21ad73a0461803599a1af91
ASTROWORLD,Travis Scott,41GuZcammIkupMPKH2OJ6I,https://i.scdn.co/image/ab67616d0000b273daec894c14c0ca42d76eeb32
tree topper,Rustique Beats,5JpUMNTEtj4MOd7Wiyyapz,https://i.scdn.co/image/ab67616d0000b273848638cb320a6e3cf901bdf1
Diana,Diana Ross,3zgDLoVcpVGfFbDZJf3uHI,https://i.scdn.co/image/ab67616d0000b273abc5193decc1a2984a93f31e
death bed (coffee for your head),Powfu,2p9gK2BcdrloHNJwarc9gc,https://i.scdn.co/image/ab67616d0000b273bf01fd0986a195d485922167
Autumn,Lithe,7kOCtwehEER8e76bA6cycS,https://i.scdn.co/image/ab67616d0000b2733664ee7ea44e8ead0c3c828f
The Original,Dualities,4XaH3Odxi81oloWzLifsb5,https://i.scdn.co/image/ab67616d0000b27350dc2a066fe9ea8fd86330a1
Bella Donna,Odd Panda,0emHC8argteIy3NkDX9tHz,https://i.scdn.co/image/ab67616d0000b273bf673714713a35c100b1e4cc
Corridy,Big Baz,5XBIxBwOsmpSnRUtH9qgON,https://i.scdn.co/image/ab67616d0000b2733db3addb9ffcdd18b6897fde
pretty angel,Phresh Milk,13WEDtGMbIUo4SBjQwSBxa,https://i.scdn.co/image/ab67616d0000b273caefbbe8e1c91e3fb47f6167
We Are Family,Aristofreeks,7zKpjadkEqg5R1UXNM8Chc,https://i.scdn.co/image/ab67616d0000b273d3fb6b3bf1ec32d05630829e
Let Me Play For You,Sounds of Ellinia,3iaRPX0CtnZXks49RHIJaj,https://i.scdn.co/image/ab67616d0000b27346229fc0482a563d3f26659f
Mermaid Avenue Vol. III,Billy Bragg,5NNdsAK4p5mYeAjveQem0M,https://i.scdn.co/image/ab67616d0000b2736f642de933edf866de2165c6
She's So Unusual,Cyndi Lauper,1FvdZ1oizXwF9bxogujoF0,https://i.scdn.co/image/ab67616d0000b273ce023ce7dfdd5199bcdfd5a1
Heaven in a World so Cold,VIZE,,
Puerto De Los Nueves,Pool Outside,2AMs9m3FKB1IKGJ3WmfJPE,https://i.scdn.co/image/ab67616d0000b273c9fab1e53be9d8f1c07119cf
Backdrop for All Night Study Sessions - Chill Hop Lo Fi,lofi studying,,
Exceeder,Mason,2KvtNjXWp2eq4oSUvf882U,https://i.scdn.co/image/ab67616d0000b27356f172b6281ca7791cf0993c
ХОРОШО,Mitchel,6cYPcfeYv8RpJPvXAD3NP9,https://i.scdn.co/image/ab67616d0000b273b69af8957869fa4c6bd04845
Walking On A Dream,Empire Of The Sun,5B6XfyHHYawyLkEvNvhSPh,https://i.scdn.co/image/ab67616d0000b273f3aa0e6ca22a382007f61e4d
heartbreaking,ikeya,7pYg70jSG6HLUV3WiyrY7y,https://i.scdn.co/image/ab67616d0000b273ca262f2c3a1e54f3e3c4118c
Get You The Moon (feat. Snøw),Kina,5LZSpPoBVBsh6kRSEKfPQ8,https://i.scdn.co/image/ab67616d0000b273121a9af58f3604f78dd68f6b
Stereo,Omar Apollo,1DEqCWbOzKMhxRoTPz21Ht,https://i.scdn.co/image/ab67616d0000b27378575822e829540fdd49109e
Wash Me Away,ATONED,7i1n37Mrwagn0CH2Q8YM6c,https://i.scdn.co/image/ab67616d0000b27371b4a9daab5a60b0cb5c810d
Tenfold,Elujay,2ApXoANZZeICG0c9EkP0Jr,https://i.scdn.co/image/ab67616d0000b273e91a33881735ed3aa60cde90
Lucy,Still Woozy,4VPzKudemKpbuuyEHIhFSU,https://i.scdn.co/image/ab67616d0000b27318ffd6edc9a59a7234d0347b
Dance 90's,Corona,,
THE BOX (Original Sountrack),CHANYEOL,,
beneath your feet / balcony falls,yoshi the brilliant,6kMAkZyLnbPHnxvtOY7kG0,https://i.scdn.co/image/ab67616d0000b273dc9a7e63110cacbb98a45206
Drive Away,Naama Guggenheim,1Tp2yLSWGBlAK36zZHub8l,https://i.scdn.co/image/ab67616d0000b2738bcb1aa65b3409d5ea39f9ee
Mikrofona Līgo nakts,Čikāgas piecīši,,
BRB,Luh Kel,7uvFke0bz9HxiZHftRqq5o,https://i.scdn.co/image/ab67616d0000b273b5e98e1a29669cbd1c319c87
pink dawn,Sleepr Cell,67SmpfkjjRmXJzWXS9pZOc,https://i.scdn.co/image/ab67616d0000b2737a0f76101e4dc50f420b785a
Stefania (Kalush Orchestra),KALUSH,4JPeuLHGm9g78QS2aRao3D,https://i.scdn.co/image/ab67616d0000b27352f63e535ea761eb6768eeb2
Soothe Your Soul,Breezonic,6V88c1NeRYZw051Ojwfl6m,https://i.scdn.co/image/ab67616d0000b273ddea6fdaf11cd7b41cdc18b7
Just One More Thing,Palm Beats,0OjE95D7HmdIY5VghaCRhx,https://i.scdn.co/image/ab67616d0000b273d1b6a3f0ae1c2ec881a45e56
Parade - Music from the Motion Picture Under the Cherry Moon,Prince,54DjkEN3wdCQgfCTZ9WjdB,https://i.scdn.co/image/ab67616d0000b27323cc0f0a925845a3de4aca38
It Is What It Is,Thundercat,59GRmAvlGs7KjLizFnV7Y9,https://i.scdn.co/image/ab67616d0000b27323fb02f383f3bef16ab9d092
Kasoor,Prateek Kuhad,7rHLltVNJFnZyNIas91XbT,https://i.scdn.co/image/ab67616d0000b273ae7abe97f7020d657e87bbec
Emīla Dārziņa kora dziesmas,Emīls Dārziņš,6SlNHEJEPuwf0iHLsfiXBk,https://i.scdn.co/image/ab67616d0000b27326edbe92a6b22fac92948a13
Motorbike and Coconut,Walden,7lDrSaX5khUYfetv3XMhfi,https://i.scdn.co/image/ab67616d0000b273c23342a15a16710ff539b1a3
These Two Windows,Alec Benjamin,3SzqS1H5dj8f450YhV9YbP,https://i.scdn.co/image/ab67616d0000b273ee0232b590932e81529781e1
My Dream,Kei$h,64u8N0jcqJc2oN1NwFJC5T,https://i.scdn.co/image/ab67616d0000b27333d9c567a14fa1d3b8d60189
Parallel Lines - Remastered,Blondie,5wc12ZsmXNIlppTmNFZFLU,https://i.scdn.co/image/ab67616d0000b2736d23211741238ed227699c9d
Nion Nihon Nights,Majid Unpeek,3tEM18bpFRbhyFnMEkKsuH,https://i.scdn.co/image/ab67616d0000b2739ceb2d36cd273976824dcc65
Dreamy Brown Noise,Focus Noise,69feG8lsalENNaBMdhQrOF,https://i.scdn.co/image/ab67616d0000b27396065c03c2bfa4de79bfb34f
Zeros,Kartel of Sound,0g4xA0ZpkgM7SrEyvz6aZY,https://i.scdn.co/image/ab67616d0000b2737b67035900e792eae24d5c4a
L0vesick / Pepper & Salt,Blac Bamboo,7aUkxRDRbuwhLi6GCTqIIR,https://i.scdn.co/image/ab67616d0000b2737620163c09f304d083c7ac70
Heaven Or Hell,Don Toliver,7z4GhRfLqfSkqrj5F3Yt2B,https://i.scdn.co/image/ab67616d0000b27345190a074bef3e8ce868b60c
I Hate U,SZA,1hJUh5y1ggqqGsCivnRmHw,https://i.scdn.co/image/ab67616d0000b2731b6bb9e28020fa9999808dfe
Good Vibes Only,No Spirit,470OV6t7DaRIxoPd7KWP82,https://i.scdn.co/image/ab67616d0000b273b73b92014e675beef08b8637
wave of time,Kang,2W7fJSwKfB8wfkppWayipP,https://i.scdn.co/image/ab67616d0000b273318881372c4e9a791c0712aa
Church,Galantis,3N6fadaHlhGxflLKYSDSoU,https://i.scdn.co/image/ab67616d0000b273b52beef7cbc91a0702a17e20
Vislabākā Latviešu Šlāgermūzikas Izlase,Bet Bet,,
Emotion,Carly Rae Jepsen,0tc6zo8FGuGegfZIicLEwV,https://i.scdn.co/image/ab67616d0000b273554f127136aa7945ce442617
Boney M.,Boney M.,,
"Dziesmu Izlase, Vol.1 (1981-1982)",Pērkons,6rQSClY5jvLrHOHfG06KVC,https://i.scdn.co/image/ab67616d0000b273ed0a3254bf0ce8f8a0d168cf
Blueberries,jelaquest,0VlD9jv2JSchiu4fmYADIN,https://i.scdn.co/image/ab67616d0000b273f2c57fae422031a15edfaa73
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,622NFw5Yk0OReMJ2XWcXUh,https://i.scdn.co/image/ab67616d0000b2738a09f10b028a8bb55bfed9b8
My Radioactive Heart,rby,5puzVA1FXcCSMBeHV5h04M,https://i.scdn.co/image/ab67616d0000b2732b4a1f85a7ec37ef3aa7e4f0
Mama's Big Ones,Cass Elliot,,
Hugh Hefner,ppcocaine,51jAktjuK25NEcs4VG74gX,https://i.scdn.co/image/ab67616d0000b2734b9fb152dc177ac51c6de674
Lifetime,Swedish House Mafia,,
Another Day,MagicCarpet,7uEbuJiST2zxb1CVmGD7ZF,https://i.scdn.co/image/ab67616d0000b273d4e633091be7a9f251cab82e
The Reset,ANOTR,3fML4TbrK7NADHtkf4RmTo,https://i.scdn.co/image/ab67616d0000b2736e91e840f92f54237b1e1a38
Our View,Phlocalyst,1xqqoXZomKKsdwgA5hLl9f,https://i.scdn.co/image/ab67616d0000b273e85caf2f4acc802c007f7238
I Think About You,Dewas,7MMBMnqgaaXaiviPkZKtK8,https://i.scdn.co/image/ab67616d0000b273cfb48cde9f9cf0eeb9c2a21f
Nekas Jau Nebeidzas,Ivo Fomins,7AbZCokmNHFbOVCBaVbL2r,https://i.scdn.co/image/ab67616d0000b273b8a390a967a9e5a30b14caf8
Cada Vez (Ultimate Mix Collection),Negrocan,71dj4KMbkN7P4dGdUW4xyD,https://i.scdn.co/image/ab67616d0000b273ace42bee48a5280ccb3b8f15
Super Izlase V,Republic,,
REWIND,Benji & Fede,1NbBp6motkuIDeTTdRk0B5,https://i.scdn.co/image/ab67616d0000b273ed760a5c624cbefff0ee413d
Star Shopping,Lil Peep,342nD5SIsD90lP8LxkLaLM,https://i.scdn.co/image/ab67616d0000b2732568a5b51d322cbd987106f7
AMG,Jt5k,0rDZMZMaLrGD1uI4e6qst2,https://i.scdn.co/image/ab67616d0000b27340a7487580e77df9e1c45627
SUBMARINE,Thehiz,4eAKJkPj2YPszT0ibbo5Kj,https://i.scdn.co/image/ab67616d0000b273192f887cfac6739c09d1cdeb
TikTok Songs 2020,Viral DJs,,
ICON,Tony Effe,4rCMQjEm7zRJDbS5NbtCLY,https://i.scdn.co/image/ab67616d0000b2736fa5dff2130a632bdf7076a7
Eight,Morninglightmusic,0C0pKllkxIarTWS6l3asx1,https://i.scdn.co/image/ab67616d0000b27336a5addd0c3ca03164efe09b
The Heist,Macklemore,5QWHes9ODwn42DHTifGkXd,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d
Naked,James Arthur,2aOYprwJcCTSVk3ARMlOMO,https://i.scdn.co/image/ab67616d0000b273550aeb4b40ba8d2caa98e3dc
Sunny Side,ninetytwo.,3qhjESGg47HWA4vcRdS8TZ,https://i.scdn.co/image/ab67616d0000b2735210e391a280a24ff10b8144
ARDIPITHECUS,WILLOW,0wfne2JijoxJm0qzJd3V5h,https://i.scdn.co/image/ab67616d0000b2736ee651e65c3766d80e7fcab7
Edda 2,Kanisan,17qf3zz8neqXaIWL79pejN,https://i.scdn.co/image/ab67616d0000b2735055b836969c2364d21be252
Commodores,Commodores,2tzbNCAUTmW4MIM2Ulvrwl,https://i.scdn.co/image/ab67616d0000b2739d52169c3b609d4630e04433
Another Token Jazz Hour,PRGMAT,7rUfmoClCLgWbltGXW4ty4,https://i.scdn.co/image/ab67616d0000b273bd2dda3698c60c02916dab75
B.L.I.S.S.,Souly Had,2pLXB1VbafX4NyoIz6Dk7E,https://i.scdn.co/image/ab67616d0000b27372363335a223b634b11f7c5f
Open the Blinds,Andy Jannsen,0VHWNzjz3n5cumI5vhjO5A,https://i.scdn.co/image/ab67616d0000b273cd07b8b86b2bf2e519d5608e
Oklahoma,Keb' Mo',2gWSiwdkFn1t9ivEV2zPsy,https://i.scdn.co/image/ab67616d0000b2733b2686e1a1c01112906d8afc
Water,Tyla,22sXXkKgjEuawIFL1e1tRw,https://i.scdn.co/image/ab67616d0000b273d20231861e86a6f74ef2393e
Build Me Up Buttercup,The Foundations,2Vuu4nbWoxUFrmCZVjpt49,https://i.scdn.co/image/ab67616d0000b27342b7b7419d0fba4cf1e9bfc7
Great Balls Of Fire,Jerry Lee Lewis,4fS9xsnjq8XTxl9wMQg0Ox,https://i.scdn.co/image/ab67616d0000b273d0c6584acacb66bae4568351
Love For Sale,Boney M.,4MOaqIKUdWuojXZYgOa7GM,https://i.scdn.co/image/ab67616d0000b27308240f5407fb2123e3d7b966
Tandil,Senoidal,1rqjRbpbgvlplyzYU1iymx,https://i.scdn.co/image/ab67616d0000b273a6ce4fd9eedbef6c17a62423
Vislabākā Latviešu Ziemassvētku Izlase,Zigfrīds Muktupāvels,,
Kolonia specjalna,Kuki,,
Fishy Tank,Slowmo Friends,5t3S01TjCDOcqzXE6EXyso,https://i.scdn.co/image/ab67616d0000b2730b6bcd1e870fb7595dd6bb12
moonlight,BLUEM,3Gi2W2EOJi6wgSyeAh6K72,https://i.scdn.co/image/ab67616d0000b27366cd170c5a578eb841d31942
Area Codes,Kaliii,6uk3hBYbrMsSzufADPjv9K,https://i.scdn.co/image/ab67616d0000b2733eecc265c134153c14794aab
In Between Dreams,Jack Johnson,2B9q4KPjOEYu885Keo9dfX,https://i.scdn.co/image/ab67616d0000b273628dba01c669d89586967dc5
Smoothie,SkiDs,7uNyIlANOwRzkKL07fsVRd,https://i.scdn.co/image/ab67616d0000b273da9d22d519ed99af36e8a6eb
"Dutch Melrose (Sped Up Versions), Pt. 1",Dutch Melrose,736EZe7pWESthq17IY5Z6q,https://i.scdn.co/image/ab67616d0000b273212d32e5b075604b594a2d49
No Clouds Allowed,Carnival Youth,58VPdMKR3WQFK8or9KuoLO,https://i.scdn.co/image/ab67616d0000b273804967eb8c482454e6088de5
Revolución De Amor,Maná,4bP1H8sP05Bvu4LB2RbyC2,https://i.scdn.co/image/ab67616d0000b273c8c3cc4fb0e109762498516f
signals,ex-pansive,5Z5NNGYHiOFFDjEu6AmUcO,https://i.scdn.co/image/ab67616d0000b273ac74d2d39468912ffff58987
Bumps & Bruises,Ugly God,4jrtlSzTql4HkG8e4LVGyo,https://i.scdn.co/image/ab67616d0000b27313aa144622b29a3faa7c497f
Honk - Deluxe,The Rolling Stones,6GMdkihFQDTjdxCPvv0Xiw,https://i.scdn.co/image/ab67616d0000b273acb7f7039bbdfd01efcd148b
Therapist,Mae Muller,1e2c6QVCZTR0wrKu8vKIb3,https://i.scdn.co/image/ab67616d0000b273a8d535bc724144f430d7aae6
YOU,James Arthur,0cm9LOQUBK3JUgyoRj238z,https://i.scdn.co/image/ab67616d0000b273f740f5f279648d0a1147e6a6
Born With a Broken Heart,Damiano David,2QNTqojFg0R17Jn2gj9Yqm,https://i.scdn.co/image/ab67616d0000b273fefce3b585ce141347c0f112
feelslikeimfallinginlove,Coldplay,6RjTapeTvms8jSeIRGc5Ve,https://i.scdn.co/image/ab67616d0000b27390ac383add08fbff7286958c
One Kiss (with Dua Lipa),Calvin Harris,7GEzhoTiqcPYkOprWQu581,https://i.scdn.co/image/ab67616d0000b273d09f96d82310d4d77c14c108
Aretha Now,Aretha Franklin,55HZ2ectg1mMTEKDqIq3kC,https://i.scdn.co/image/ab67616d0000b27346c31f64babcbfca6e061b6b
Cartoons & Cereal,Silva Sax,6eY7VIvnJeoNfWVpE5N29q,https://i.scdn.co/image/ab67616d0000b27347b5063586487289e7dac571
DESPECHÁ,ROSALÍA,5omNd3Mkij9C3ZeW19rRmv,https://i.scdn.co/image/ab67616d0000b273938660520f09a1bae2ed4699
Love Songs,"Grover Washington, Jr.",7rcAB5TsfvqT77pHd4edmc,https://i.scdn.co/image/ab67616d0000b2739fc140664918eff5be3c711c
A Winter Romance,Dean Martin,5I48ENiZiaZZSOpec6PdS5,https://i.scdn.co/image/ab67616d0000b2736d88028a85c771f37374c8ea
Unicamentecelentano,Adriano Celentano,2O2XR6omq4MU7q11dFPbT2,https://i.scdn.co/image/ab67616d0000b2731ff0679dd55955af0c4e1a3c
She Can't Love You,Chemise,7dL0O0sGYCCXxI7FUo1sC5,https://i.scdn.co/image/ab67616d0000b273585f7468e46aad378d9e7737
Distance,Strehlow,3kVwHfPYQ1DUQX7vQPo6Jd,https://i.scdn.co/image/ab67616d0000b27339e905ff6592bfef8d349f51
HDTV,Tai Verdes,6TIzz9Z4n03E5USTDzBweS,https://i.scdn.co/image/ab67616d0000b27344072c96d744d2b723af29ff
New Normal,Khalid,3icfuNPdPHFm1FS8WdBvRk,https://i.scdn.co/image/ab67616d0000b273c1c70cbe6e93a599d1fb053a
Concerts for 2 to 6 Instruments in Love Major,Plastiq Phantom,6LwscxqaWkRFWmrgCRIAk3,https://i.scdn.co/image/ab67616d0000b27331ae3d89f35a8538711c4cbe
The Neverending Golden Hour,PRGMAT,1m9s9U713CIB64a9B8xfl8,https://i.scdn.co/image/ab67616d0000b273599ca1572efa708109470822
Are You Up,Agnes Lundh,2MOLnimdDLWHZQVEnKZkbO,https://i.scdn.co/image/ab67616d0000b27324269b02fd0d4a684bb1456f
Tell Me EP,gome,0CcIISxMUzNAGCnCWOwSQI,https://i.scdn.co/image/ab67616d0000b273d7d1235fd565c68015841b79
Euphoria,Angels & Airwaves,,
Good Girl Gone Bad,Rihanna,3JSWZWeTHF4HDGt5Eozdy7,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98
Falling Rivers,Yolta,6UbSWl0n82pfw3J5TlUI63,https://i.scdn.co/image/ab67616d0000b2736333df7110b13a23d6afac3f
I NEVER LIKED YOU,Future,6tE9Dnp2zInFij4jKssysL,https://i.scdn.co/image/ab67616d0000b2731692599c8c0f98e470c68106
Acústico,Cássia Eller,7mgNhvsT5RpvIoq8q2DHFI,https://i.scdn.co/image/ab67616d0000b2731b9daff4eaffaa52f1a9c402
Sit and Think,Tabi,5MLFlxyn74kwSMHLjn1Xcg,https://i.scdn.co/image/ab67616d0000b27347c7e77b7aafffd12e293a07
Kim Larsen & Yankee Drengene (Remastret),Kim Larsen,6uNivtR7B3IuQuZrnc20Za,https://i.scdn.co/image/ab67616d0000b2734217f5104d64d98532658da7
Orchestrating My Life,Rick Springfield,10EcUeRL36t3vlkGmfKx6g,https://i.scdn.co/image/ab67616d0000b2734abdd5ee98c653e3f1b8c883
if i could make it go quiet,girl in red,69p42ovQdwmYPLUsAQpeNn,https://i.scdn.co/image/ab67616d0000b27348de97658631644cc60f3c8d
"Wuhu Loop (From ""Mario Kart 7"")",Game Monsters,5n7i9VQQEh8hePdGPCzrQS,https://i.scdn.co/image/ab67616d0000b273c192953f2728d4572aae0ded
Deep Phase Noise,Milli Hughes,2jiaVZwVTy1c1lmu1ifoud,https://i.scdn.co/image/ab67616d0000b273b51822f07d7bf5bbf0e40a79
Samba Eu Canto Assim,Elis Regina,2lXaHnMqlKkXpcNurtYmkP,https://i.scdn.co/image/ab67616d0000b2734036bc8d9df167c820b0d872
White Dreams,Mentatranque,6VUONBGFiGg8rrHmbLVzmb,https://i.scdn.co/image/ab67616d0000b273d1a0ab1a2ac96862fbc4490d
Dangerous Levels of Introspection,JP Saxe,538BxdI7oOQykSkEtyjhUD,https://i.scdn.co/image/ab67616d0000b2735b392159c3f4e4a62783cc96
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,40LbnfieVTWtHrK24WQeEB,https://i.scdn.co/image/ab67616d0000b273ef37416970812293c08e8a78
Autumn in Bedford,Art Vandeley,4f9WPunAhXYt0OcK4wH2QA,https://i.scdn.co/image/ab67616d0000b273a08b64bbd79771163a71dd77
Serenity,Little Symphony,7fXsScIpF27Udoa41v8xKp,https://i.scdn.co/image/ab67616d0000b2733087b06307dab1e74ecfe753
The Roar Shack,Auxjack,6ZOBFrnnIHJHLI7Vkh9T5s,https://i.scdn.co/image/ab67616d0000b27331436ccdd1c69fddd4e874ec
Atkārtot!,Labvēlīgais Tips,386mrbMSAmMWxXcmcLG7xo,https://i.scdn.co/image/ab67616d0000b273710a948c06fee95fc105c67c
fwb,Pres,2uKDakfKgknLRaBGJOrPgg,https://i.scdn.co/image/ab67616d0000b2737a6c71c840c687d826e0664b
Video Game Variations,Jonathan Aldrich,6nbyV7iMDsDrHXy7Be7ae1,https://i.scdn.co/image/ab67616d0000b27320bcfb6c49957124b620dc19
koko,teylors,1MQbP92gnFWG4CSgyEiZXZ,https://i.scdn.co/image/ab67616d0000b273cc8270a03c1c013da66676c5
Undeniable Swagger,Toshdy,4wbdyhvAX5V0Cdq92hGayi,https://i.scdn.co/image/ab67616d0000b273811b1651ac7a6419f167f4c7
Best Day of My Life,Tom Odell,0JCGma6Cn0cz9xY7rJSio2,https://i.scdn.co/image/ab67616d0000b273ccbe93ce9eda066d4bf5c9ba
Black Butterflies & Déjà Vu (Acoustic),The Maine,5VCUy8dWI09rXoYupUpWzR,https://i.scdn.co/image/ab67616d0000b273c764a482fa427c7026966654
Tell Me It's Real,Seafret,4m8XN9CKqve1ExYBnNu5kt,https://i.scdn.co/image/ab67616d0000b273e11e851e3e7e9b09f2fe79be
Spoiler Alert,Chetco Effect,50Ymg0VYsiVGcU8TBpukRm,https://i.scdn.co/image/ab67616d0000b2734d62d39207fa76ad4984782d
